date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:50:54	237740/237740	---M--	200	added ('OK')	text/plain	date:Thu,%2002%20Dec%202021%2009:48:48%20GMT	https://oramyun.com/data/WC_BOARD_TXT/BRD0004/WC_BOARD_TXT_202112020648484620	C:/My%20Web%20Sites/ITnoodle/oramyun.com/data/WC_BOARD_TXT/BRD0004/WC_BOARD_TXT_202112020648484620	(from https://oramyun.com/view.do?no=63)
12:50:54	2087895/2087895	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Oct%202021%2009:35:19%20GMT	https://oramyun.com/data/SITE000001/WC_BANNER/WC_BANNER_202110210635198420.png	C:/My%20Web%20Sites/ITnoodle/oramyun.com/data/SITE000001/WC_BANNER/WC_BANNER_202110210635198420.png	(from https://oramyun.com/view.do?no=72)
12:50:55	257019/257019	---M--	200	added ('OK')	text/plain	date:Thu,%2011%20Nov%202021%2006:19:46%20GMT	https://oramyun.com/data/WC_BOARD_TXT/BRD0004/WC_BOARD_TXT_202111110319461430	C:/My%20Web%20Sites/ITnoodle/oramyun.com/data/WC_BOARD_TXT/BRD0004/WC_BOARD_TXT_202111110319461430	(from https://oramyun.com/view.do?no=63)
12:50:55	266102/266102	---M--	200	added ('OK')	text/plain	date:Mon,%2025%20Oct%202021%2000:52:15%20GMT	https://oramyun.com/data/WC_BOARD_TXT/BRD0004/WC_BOARD_TXT_202110250952156610	C:/My%20Web%20Sites/ITnoodle/oramyun.com/data/WC_BOARD_TXT/BRD0004/WC_BOARD_TXT_202110250952156610	(from https://oramyun.com/view.do?no=63)
12:50:55	243962/243962	---M--	200	added ('OK')	text/plain	date:Mon,%2006%20Sep%202021%2010:26:45%20GMT	https://oramyun.com/data/WC_BOARD_TXT/BRD0004/WC_BOARD_TXT_202109060726453400	C:/My%20Web%20Sites/ITnoodle/oramyun.com/data/WC_BOARD_TXT/BRD0004/WC_BOARD_TXT_202109060726453400	(from https://oramyun.com/view.do?no=63)
12:50:56	419895/419895	---M--	200	added ('OK')	text/plain	date:Fri,%2010%20Dec%202021%2000:45:14%20GMT	https://oramyun.com/data/WC_BOARD_TXT/BRD0001/WC_BOARD_TXT_202112100945148542	C:/My%20Web%20Sites/ITnoodle/oramyun.com/data/WC_BOARD_TXT/BRD0001/WC_BOARD_TXT_202112100945148542	(from https://oramyun.com/view.do?no=43)
12:50:56	831631/831631	---M--	200	added ('OK')	text/plain	date:Wed,%2001%20Dec%202021%2000:37:08%20GMT	https://oramyun.com/data/WC_BOARD_TXT/BRD0001/WC_BOARD_TXT_202112010937089401	C:/My%20Web%20Sites/ITnoodle/oramyun.com/data/WC_BOARD_TXT/BRD0001/WC_BOARD_TXT_202112010937089401	(from https://oramyun.com/view.do?no=43)
12:50:58	1060892/1060892	---M--	200	added ('OK')	text/plain	date:Wed,%2029%20Sep%202021%2007:43:08%20GMT	https://oramyun.com/data/WC_BOARD_TXT/BRD0001/WC_BOARD_TXT_202109290443085573	C:/My%20Web%20Sites/ITnoodle/oramyun.com/data/WC_BOARD_TXT/BRD0001/WC_BOARD_TXT_202109290443085573	(from https://oramyun.com/view.do?no=43)
12:50:59	606413/606413	---M--	200	added ('OK')	text/plain	date:Wed,%2001%20Dec%202021%2008:33:53%20GMT	https://oramyun.com/data/WC_BOARD_TXT/BRD0001/WC_BOARD_TXT_202112010533535302	C:/My%20Web%20Sites/ITnoodle/oramyun.com/data/WC_BOARD_TXT/BRD0001/WC_BOARD_TXT_202112010533535302	(from https://oramyun.com/view.do?no=43)
12:50:59	946452/946452	---M--	200	added ('OK')	text/plain	date:Wed,%2008%20Dec%202021%2002:32:51%20GMT	https://oramyun.com/data/WC_BOARD_TXT/BRD0001/WC_BOARD_TXT_202112081132519041	C:/My%20Web%20Sites/ITnoodle/oramyun.com/data/WC_BOARD_TXT/BRD0001/WC_BOARD_TXT_202112081132519041	(from https://oramyun.com/view.do?no=43)
12:50:59	727518/727518	---M--	200	added ('OK')	text/plain	date:Wed,%2029%20Sep%202021%2007:54:02%20GMT	https://oramyun.com/data/WC_BOARD_TXT/BRD0001/WC_BOARD_TXT_202109290454025334	C:/My%20Web%20Sites/ITnoodle/oramyun.com/data/WC_BOARD_TXT/BRD0001/WC_BOARD_TXT_202109290454025334	(from https://oramyun.com/view.do?no=43)
12:50:59	26783/26783	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2003:50:10%20GMT	https://oramyun.com/view.do?pgMode=&pageIndex=1&nowUrl=%2Fview.do%3Fno%3D42&no=42&idx=106&view=view&sv2=ING	C:/My%20Web%20Sites/ITnoodle/oramyun.com/view353d.html	(from https://oramyun.com/main.do?pgMode=show_pkg)
12:50:59	24042/24042	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2003:50:11%20GMT	https://oramyun.com/view.do?no=23&pgMode=pkg&pkgSeq=0&step=step2	C:/My%20Web%20Sites/ITnoodle/oramyun.com/viewe8b4.html	(from https://oramyun.com/main.do?pgMode=show_pkg)
12:51:00	24043/24043	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2003:50:11%20GMT	https://oramyun.com/view.do?no=23&pgMode=pkg&pkgSeq=16&step=step2	C:/My%20Web%20Sites/ITnoodle/oramyun.com/view920b.html	(from https://oramyun.com/main.do?pgMode=show_pkg)
12:51:00	24043/24043	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2003:50:11%20GMT	https://oramyun.com/view.do?no=23&pgMode=pkg&pkgSeq=17&step=step2	C:/My%20Web%20Sites/ITnoodle/oramyun.com/view320a.html	(from https://oramyun.com/main.do?pgMode=show_pkg)
12:51:00	24043/24043	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2003:50:12%20GMT	https://oramyun.com/view.do?no=23&pgMode=pkg&pkgSeq=18&step=step2	C:/My%20Web%20Sites/ITnoodle/oramyun.com/view87dd.html	(from https://oramyun.com/main.do?pgMode=show_pkg)
12:51:00	24043/24043	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2003:50:12%20GMT	https://oramyun.com/view.do?no=23&pgMode=pkg&pkgSeq=19&step=step2	C:/My%20Web%20Sites/ITnoodle/oramyun.com/viewfaac.html	(from https://oramyun.com/main.do?pgMode=show_pkg)
12:51:01	498839/498839	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Nov%202021%2009:07:06%20GMT	https://oramyun.com/portal/img/main/intro/img_intro_bg03.png	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/img/main/intro/img_intro_bg03.png	(from https://oramyun.com/main.do?pgMode=show_pkg)
12:51:01	172380/172380	---M--	200	added ('OK')	font/woff2	date:Wed,%2024%20Nov%202021%2009:07:16%20GMT	https://oramyun.com/portal/cmmCss/fonts/notosans/woff2/NotoSans-Thin.woff2	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/notosans/woff2/NotoSans-Thin.woff2	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:02	211496/211496	---M--	200	added ('OK')	application/x-font-woff	date:Wed,%2024%20Nov%202021%2009:07:16%20GMT	https://oramyun.com/portal/cmmCss/fonts/notosans/woff/NotoSans-Thin.woff	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/notosans/woff/NotoSans-Thin.woff	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:02	189760/189760	---M--	200	added ('OK')	font/woff2	date:Wed,%2024%20Nov%202021%2009:07:16%20GMT	https://oramyun.com/portal/cmmCss/fonts/notosans/woff2/NotoSans-Light.woff2	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/notosans/woff2/NotoSans-Light.woff2	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:02	230776/230776	---M--	200	added ('OK')	application/x-font-woff	date:Wed,%2024%20Nov%202021%2009:07:16%20GMT	https://oramyun.com/portal/cmmCss/fonts/notosans/woff/NotoSans-Light.woff	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/notosans/woff/NotoSans-Light.woff	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:03	194084/194084	---M--	200	added ('OK')	font/woff2	date:Wed,%2024%20Nov%202021%2009:07:16%20GMT	https://oramyun.com/portal/cmmCss/fonts/notosans/woff2/NotoSans-DemiLight.woff2	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/notosans/woff2/NotoSans-DemiLight.woff2	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:03	235212/235212	---M--	200	added ('OK')	application/x-font-woff	date:Wed,%2024%20Nov%202021%2009:07:16%20GMT	https://oramyun.com/portal/cmmCss/fonts/notosans/woff/NotoSans-DemiLight.woff	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/notosans/woff/NotoSans-DemiLight.woff	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:03	195560/195560	---M--	200	added ('OK')	font/woff2	date:Wed,%2024%20Nov%202021%2009:07:16%20GMT	https://oramyun.com/portal/cmmCss/fonts/notosans/woff2/NotoSans-Regular.woff2	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/notosans/woff2/NotoSans-Regular.woff2	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:04	235984/235984	---M--	200	added ('OK')	application/x-font-woff	date:Wed,%2024%20Nov%202021%2009:07:16%20GMT	https://oramyun.com/portal/cmmCss/fonts/notosans/woff/NotoSans-Regular.woff	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/notosans/woff/NotoSans-Regular.woff	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:04	196408/196408	---M--	200	added ('OK')	font/woff2	date:Wed,%2024%20Nov%202021%2009:07:16%20GMT	https://oramyun.com/portal/cmmCss/fonts/notosans/woff2/NotoSans-Medium.woff2	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/notosans/woff2/NotoSans-Medium.woff2	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:04	235812/235812	---M--	200	added ('OK')	application/x-font-woff	date:Wed,%2024%20Nov%202021%2009:07:16%20GMT	https://oramyun.com/portal/cmmCss/fonts/notosans/woff/NotoSans-Medium.woff	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/notosans/woff/NotoSans-Medium.woff	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:05	198184/198184	---M--	200	added ('OK')	font/woff2	date:Wed,%2024%20Nov%202021%2009:07:16%20GMT	https://oramyun.com/portal/cmmCss/fonts/notosans/woff2/NotoSans-Bold.woff2	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/notosans/woff2/NotoSans-Bold.woff2	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:05	238600/238600	---M--	200	added ('OK')	application/x-font-woff	date:Wed,%2024%20Nov%202021%2009:07:15%20GMT	https://oramyun.com/portal/cmmCss/fonts/notosans/woff/NotoSans-Bold.woff	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/notosans/woff/NotoSans-Bold.woff	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:05	188224/188224	---M--	200	added ('OK')	font/woff2	date:Wed,%2024%20Nov%202021%2009:07:16%20GMT	https://oramyun.com/portal/cmmCss/fonts/notosans/woff2/NotoSans-Black.woff2	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/notosans/woff2/NotoSans-Black.woff2	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:05	227552/227552	---M--	200	added ('OK')	application/x-font-woff	date:Wed,%2024%20Nov%202021%2009:07:15%20GMT	https://oramyun.com/portal/cmmCss/fonts/notosans/woff/NotoSans-Black.woff	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/notosans/woff/NotoSans-Black.woff	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:06	18100/18100	---M--	200	added ('OK')	application/x-font-woff	date:Wed,%2024%20Nov%202021%2009:07:16%20GMT	https://oramyun.com/portal/cmmCss/fonts/opensans/woff/open-sans-v18-latin-regular.woff	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/opensans/woff/open-sans-v18-latin-regular.woff	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:06	18900/18900	---M--	200	added ('OK')	application/x-font-woff	date:Wed,%2024%20Nov%202021%2009:07:16%20GMT	https://oramyun.com/portal/cmmCss/fonts/opensans/woff/open-sans-v18-latin-700.woff	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/opensans/woff/open-sans-v18-latin-700.woff	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:06	21445/21445	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2024%20Nov%202021%2009:07:03%20GMT	https://oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-100.eot?	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-100d41d.eot	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:07	18376/18376	---M--	200	added ('OK')	font/woff2	date:Wed,%2024%20Nov%202021%2009:07:03%20GMT	https://oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-100.woff2	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-100.woff2	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:07	22500/22500	---M--	200	added ('OK')	application/x-font-woff	date:Wed,%2024%20Nov%202021%2009:07:03%20GMT	https://oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-100.woff	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-100.woff	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:07	46608/46608	---M--	200	added ('OK')	application/x-font-ttf	date:Wed,%2024%20Nov%202021%2009:07:03%20GMT	https://oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-100.ttf	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-100.ttf	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:08	53779/53779	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2024%20Nov%202021%2009:07:03%20GMT	https://oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-100.svg	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-100.svg	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:08	22081/22081	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2024%20Nov%202021%2009:07:03%20GMT	https://oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-300.eot?	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-300d41d.eot	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:08	18988/18988	---M--	200	added ('OK')	font/woff2	date:Wed,%2024%20Nov%202021%2009:07:03%20GMT	https://oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-300.woff2	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-300.woff2	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:08	23256/23256	---M--	200	added ('OK')	application/x-font-woff	date:Wed,%2024%20Nov%202021%2009:07:03%20GMT	https://oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-300.woff	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-300.woff	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:09	45888/45888	---M--	200	added ('OK')	application/x-font-ttf	date:Wed,%2024%20Nov%202021%2009:07:03%20GMT	https://oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-300.ttf	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-300.ttf	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:09	53907/53907	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2024%20Nov%202021%2009:07:03%20GMT	https://oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-300.svg	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-300.svg	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:09	22553/22553	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2024%20Nov%202021%2009:07:04%20GMT	https://oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-600.eot?	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-600d41d.eot	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:10	19264/19264	---M--	200	added ('OK')	font/woff2	date:Wed,%2024%20Nov%202021%2009:07:04%20GMT	https://oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-600.woff2	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-600.woff2	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:10	23628/23628	---M--	200	added ('OK')	application/x-font-woff	date:Wed,%2024%20Nov%202021%2009:07:04%20GMT	https://oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-600.woff	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-600.woff	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:10	47036/47036	---M--	200	added ('OK')	application/x-font-ttf	date:Wed,%2024%20Nov%202021%2009:07:04%20GMT	https://oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-600.ttf	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-600.ttf	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:11	53495/53495	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2024%20Nov%202021%2009:07:04%20GMT	https://oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-600.svg	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-600.svg	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:11	22742/22742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2024%20Nov%202021%2009:07:04%20GMT	https://oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-700.eot?	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-700d41d.eot	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:11	19480/19480	---M--	200	added ('OK')	font/woff2	date:Wed,%2024%20Nov%202021%2009:07:04%20GMT	https://oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-700.woff2	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-700.woff2	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:12	23836/23836	---M--	200	added ('OK')	application/x-font-woff	date:Wed,%2024%20Nov%202021%2009:07:04%20GMT	https://oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-700.woff	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-700.woff	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:12	47088/47088	---M--	200	added ('OK')	application/x-font-ttf	date:Wed,%2024%20Nov%202021%2009:07:04%20GMT	https://oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-700.ttf	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-700.ttf	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:12	53166/53166	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2024%20Nov%202021%2009:07:04%20GMT	https://oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-700.svg	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-700.svg	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:13	22788/22788	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2024%20Nov%202021%2009:07:04%20GMT	https://oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-900.eot?	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-900d41d.eot	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:13	19240/19240	---M--	200	added ('OK')	font/woff2	date:Wed,%2024%20Nov%202021%2009:07:04%20GMT	https://oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-900.woff2	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-900.woff2	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:13	23764/23764	---M--	200	added ('OK')	application/x-font-woff	date:Wed,%2024%20Nov%202021%2009:07:04%20GMT	https://oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-900.woff	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-900.woff	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:14	49612/49612	---M--	200	added ('OK')	application/x-font-ttf	date:Wed,%2024%20Nov%202021%2009:07:04%20GMT	https://oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-900.ttf	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-900.ttf	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:14	52969/52969	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2024%20Nov%202021%2009:07:04%20GMT	https://oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-900.svg	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/montserrat/montserrat-v14-latin-900.svg	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:14	1028/1028	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Dec%202021%2003:50:26%20GMT	https://oramyun.com/portal/cmmCss/fonts/GmarketSans/GmarketSansTTFBold.eot	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/GmarketSans/GmarketSansTTFBold.115.delayed	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:14	1028/1028	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Dec%202021%2003:50:26%20GMT	https://oramyun.com/portal/cmmCss/fonts/GmarketSans/GmarketSansTTFBold.eot?	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/GmarketSans/GmarketSansTTFBold.116d41d.delayed	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:15	2025256/2025256	---M--	200	added ('OK')	application/x-font-otf	date:Wed,%2024%20Nov%202021%2009:07:00%20GMT	https://oramyun.com/portal/cmmCss/fonts/GmarketSans/GmarketSansTTFBold.otf	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/GmarketSans/GmarketSansTTFBold.otf	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:16	966940/966940	---M--	200	added ('OK')	application/x-font-woff	date:Wed,%2024%20Nov%202021%2009:07:00%20GMT	https://oramyun.com/portal/cmmCss/fonts/GmarketSans/GmarketSansTTFBold.woff	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/GmarketSans/GmarketSansTTFBold.woff	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:16	1028/1028	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Dec%202021%2003:50:28%20GMT	https://oramyun.com/portal/cmmCss/fonts/GmarketSans/GmarketSansTTFMedium.eot	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/GmarketSans/GmarketSansTTFMedium.11c.delayed	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:16	567420/567420	---M--	200	added ('OK')	font/woff2	date:Wed,%2024%20Nov%202021%2009:07:00%20GMT	https://oramyun.com/portal/cmmCss/fonts/GmarketSans/GmarketSansTTFBold.woff2	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/GmarketSans/GmarketSansTTFBold.woff2	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:16	1028/1028	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Dec%202021%2003:50:28%20GMT	https://oramyun.com/portal/cmmCss/fonts/GmarketSans/GmarketSansTTFMedium.eot?	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/GmarketSans/GmarketSansTTFMedium.11dd41d.delayed	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:17	2503268/2503268	---M--	200	added ('OK')	application/x-font-ttf	date:Wed,%2024%20Nov%202021%2009:07:00%20GMT	https://oramyun.com/portal/cmmCss/fonts/GmarketSans/GmarketSansTTFBold.ttf	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/GmarketSans/GmarketSansTTFBold.ttf	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:17	1900984/1900984	---M--	200	added ('OK')	application/x-font-otf	date:Wed,%2024%20Nov%202021%2009:07:02%20GMT	https://oramyun.com/portal/cmmCss/fonts/GmarketSans/GmarketSansTTFMedium.otf	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/GmarketSans/GmarketSansTTFMedium.otf	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:18	4522791/4522791	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2024%20Nov%202021%2009:07:00%20GMT	https://oramyun.com/portal/cmmCss/fonts/GmarketSans/GmarketSansTTFBold.svg	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/GmarketSans/GmarketSansTTFBold.svg	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:19	4543343/4543343	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2024%20Nov%202021%2009:07:02%20GMT	https://oramyun.com/portal/cmmCss/fonts/GmarketSans/GmarketSansTTFMedium.svg	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/GmarketSans/GmarketSansTTFMedium.svg	(from https://oramyun.com/portal/cmmCss/font-face.css)
12:51:20	869180/869180	---M--	200	added ('OK')	application/x-font-woff	date:Wed,%2024%20Nov%202021%2009:07:02%20GMT	https://oramyun.com/portal/cmmCss/fonts/GmarketSans/GmarketSansTTFMedium.woff	C:/My%20Web%20Sites/ITnoodle/oramyun.com/portal/cmmCss/fonts/GmarketSans/GmarketSansTTFMedium.woff	(from https://oramyun.com/portal/cmmCss/font-face.css)
